Folder,Form,RecordPosition,AuditAction,error
Adverse Event,,1.0,Record inactivated with code reason code Not Applicable.,None is not of type 'string'
Disposition,,2.0,Record Inactivated.,None is not of type 'string'
Disposition,,3.0,Record Inactivated.,None is not of type 'string'
Disposition,,4.0,Record Inactivated.,None is not of type 'string'
Concomitant Medication (1),,6.0,Record inactivated with code reason code Not Applicable.,None is not of type 'string'
Concomitant Medication (1),,7.0,Record inactivated with code reason code Not Applicable.,None is not of type 'string'
Cycle 1 Week 1 (1),,nan,DataPage inactivated with code reason code Not Applicable.,None is not of type 'string'
Cycle 1 Week 1 (1),,1.0,Record inactivated with code reason code Not Applicable.,None is not of type 'string'
Cycle 1 Week 1 (1),,2.0,Record inactivated with code reason code Not Applicable.,None is not of type 'string'
Cycle 1 Week 1 (1),,3.0,Record inactivated with code reason code Not Applicable.,None is not of type 'string'
Cycle 1 Week 1 (1),,4.0,Record inactivated with code reason code Not Applicable.,None is not of type 'string'
Cycle 1 Week 1 (1),,5.0,Record inactivated with code reason code Not Applicable.,None is not of type 'string'
Cycle 1 Week 1 (1),,6.0,Record inactivated with code reason code Not Applicable.,None is not of type 'string'
Cycle 1 Week 1 (1),,7.0,Record inactivated with code reason code Not Applicable.,None is not of type 'string'
Cycle 1 Week 1 (1),,nan,DataPage inactivated with code reason code Not Applicable.,None is not of type 'string'
Cycle 1 Week 1 (1),,1.0,Record inactivated with code reason code Not Applicable.,None is not of type 'string'
Cycle 1 Week 1 (1),,2.0,Record inactivated with code reason code Not Applicable.,None is not of type 'string'
Cycle 1 Week 1 (1),,3.0,Record inactivated with code reason code Not Applicable.,None is not of type 'string'
Cycle 1 Week 1 (1),,4.0,Record inactivated with code reason code Not Applicable.,None is not of type 'string'
Cycle 1 Week 1 (1),,5.0,Record inactivated with code reason code Not Applicable.,None is not of type 'string'
Cycle 1 Week 1 (1),,6.0,Record inactivated with code reason code Not Applicable.,None is not of type 'string'
Cycle 1 Week 1 (1),,7.0,Record inactivated with code reason code Not Applicable.,None is not of type 'string'
Cycle 1 Week 1 (1),,nan,DataPage inactivated with code reason code Not Done.,None is not of type 'string'
Cycle 1 Week 1 (1),,nan,DataPage inactivated with code reason code Not Done.,None is not of type 'string'
Cycle 1 Week 1 (1),,nan,DataPage inactivated with code reason code Not Applicable.,None is not of type 'string'
Cycle 1 Week 1 (1),,nan,DataPage inactivated with code reason code Not Applicable.,None is not of type 'string'
Cycle 1 Week 1 (1),,nan,DataPage inactivated with code reason code Not Applicable.,None is not of type 'string'
Cycle 1 Week 1 (1),,nan,DataPage inactivated with code reason code Not Done.,None is not of type 'string'
Cycle 1 Week 3 (1),,nan,DataPage inactivated with code reason code Not Done.,None is not of type 'string'
Cycle 1 Week 5 (1),,nan,DataPage inactivated with code reason code Not Done.,None is not of type 'string'
Cycle 1 Week 7 (1),,nan,DataPage inactivated with code reason code Not Done.,None is not of type 'string'
Cycle 1 Week 7 (1),,1.0,Record inactivated with code reason code Not Done.,None is not of type 'string'
Cycle 1 Week 7 (1),,2.0,Record inactivated with code reason code Not Done.,None is not of type 'string'
Cycle 2 Week 1 (1),,nan,DataPage inactivated with code reason code Not Done.,None is not of type 'string'
Cycle 2 Week 1 (1),,5.0,Record inactivated with code reason code Not Done.,None is not of type 'string'
Cycle 2 Week 8 (1),,1.0,Record inactivated with code reason code Not Applicable.,None is not of type 'string'
Cycle 3 Week 1 (1),,nan,DataPage inactivated with code reason code Not Done.,None is not of type 'string'
Cycle 3 Week 5 (1),,nan,DataPage inactivated with code reason code Not Done.,None is not of type 'string'
Cycle 4 Week 1 (1),,4.0,Record inactivated with code reason code Not Applicable.,None is not of type 'string'
Disposition,,3.0,Record Inactivated.,None is not of type 'string'
Disposition,,4.0,Record Inactivated.,None is not of type 'string'
Screening,,2.0,Record inactivated with code reason code Not Done.,None is not of type 'string'
Screening,,3.0,Record inactivated with code reason code Not Done.,None is not of type 'string'
Screening,,4.0,Record inactivated with code reason code Not Done.,None is not of type 'string'
Screening,,5.0,Record inactivated with code reason code Not Done.,None is not of type 'string'
Screening,,6.0,Record inactivated with code reason code Not Done.,None is not of type 'string'
Screening,,7.0,Record inactivated with code reason code Not Done.,None is not of type 'string'
Screening,,8.0,Record inactivated with code reason code Not Done.,None is not of type 'string'
Screening,,9.0,Record inactivated with code reason code Not Done.,None is not of type 'string'
Screening,,10.0,Record inactivated with code reason code Not Done.,None is not of type 'string'
Screening,,2.0,Record inactivated with code reason code Not Done.,None is not of type 'string'
Screening,,4.0,Record inactivated with code reason code Not Applicable.,None is not of type 'string'
Screening,,2.0,Record inactivated with code reason code Not Applicable.,None is not of type 'string'
Screening,,1.0,Record inactivated with code reason code Not Applicable.,None is not of type 'string'
Screening,,2.0,Record inactivated with code reason code Not Applicable.,None is not of type 'string'
Screening,,3.0,Record inactivated with code reason code Not Applicable.,None is not of type 'string'
Screening,,4.0,Record inactivated with code reason code Not Applicable.,None is not of type 'string'
Concomitant Medication (1),,2.0,Record inactivated with code reason code Not Applicable.,None is not of type 'string'
Concomitant Medication (1),,5.0,Record inactivated with code reason code Not Applicable.,None is not of type 'string'
Concomitant Medication (1),,6.0,Record inactivated with code reason code Not Applicable.,None is not of type 'string'
Concomitant Medication (1),,19.0,Record inactivated with code reason code Not Applicable.,None is not of type 'string'
Concomitant Medication (1),,20.0,Record inactivated with code reason code Not Applicable.,None is not of type 'string'
Cycle 1 Week 1 (1),,nan,DataPage inactivated with code reason code Not Done.,None is not of type 'string'
Cycle 1 Week 1 (1),,1.0,Record inactivated with code reason code Not Done.,None is not of type 'string'
Cycle 1 Week 1 (1),,2.0,Record inactivated with code reason code Not Done.,None is not of type 'string'
Cycle 1 Week 1 (1),,3.0,Record inactivated with code reason code Not Done.,None is not of type 'string'
Cycle 1 Week 1 (1),,4.0,Record inactivated with code reason code Not Done.,None is not of type 'string'
Cycle 1 Week 1 (1),,5.0,Record inactivated with code reason code Not Done.,None is not of type 'string'
Cycle 1 Week 1 (1),,6.0,Record inactivated with code reason code Not Done.,None is not of type 'string'
